Image Name	Image Plane	Image Date and Time	Elapsed Time	Stage Label	Wavelength	Object #	Frame #	X	Y	Distance	Time Interval	Velocity	Absolute Angle	Distance To Origin	Delta X	Delta Y
Subtract	652	55:32.2	00:29.9	No Label	0	1	652	202.222	233.86	7.12106	50	0.1424212	-74.8815	309.167	-6.87459	1.8573
Subtract	653	55:32.2	00:30.0	No Label	0	1	653	197.639	233.718	4.58528	50	0.0917056	-91.7745	306.08	-4.58308	-0.141983
Subtract	654	55:32.3	00:30.0	No Label	0	1	654	186.779	234.215	10.8718	50	0.217436	-87.3783	299.571	-10.8604	0.497299
Subtract	655	55:32.3	00:30.0	No Label	0	1	655	178.041	232.251	8.95606	50	0.1791212	-102.67	292.641	-8.73796	-1.96443
Subtract	656	55:32.3	00:30.1	No Label	0	1	656	172.766	231.438	5.33727	50	0.1067454	-98.7555	288.811	-5.27507	-0.812424
Subtract	657	55:32.4	00:30.1	No Label	0	1	657	161.491	233.017	11.3844	50	0.227688	-82.0299	283.507	-11.2744	1.57854
Subtract	658	55:32.4	00:30.2	No Label	0	1	658	157.257	233.174	4.23734	50	0.0847468	-87.8678	281.247	-4.23441	0.157654
Subtract	659	55:32.5	00:30.2	No Label	0	1	659	156.872	233.224	0.388295	50	0.0077659	-82.5944	281.074	-0.385056	0.0500488
Subtract	660	55:32.5	00:30.3	No Label	0	1	660	151.601	236.527	6.22024	50	0.1244048	-57.9278	280.941	-5.2709	3.30287
Subtract	661	55:32.6	00:30.3	No Label	0	1	661	151.265	235.338	1.23556	50	0.0247112	-164.226	279.759	-0.335892	-1.18903
Subtract	662	55:32.6	00:30.3	No Label	0	1	662	147.583	233.485	4.12171	50	0.0824342	-116.721	276.217	-3.68153	-1.85333
Subtract	663	55:32.6	00:30.4	No Label	0	1	663	148.105	233.406	0.527158	50	0.01054316	98.5714	276.43	0.521271	-0.0785675
Subtract	664	55:32.7	00:30.4	No Label	0	1	664	148.105	233.406	0	50	0	0	276.43	0	0
Subtract	665	55:32.8	00:30.5	No Label	0	1	665	153.419	234.921	5.52546	50	0.1105092	74.0917	280.58	5.31384	1.51453
Subtract	666	55:32.8	00:30.5	No Label	0	1	666	155.161	235.12	1.75351	50	0.0350702	83.4715	281.703	1.74214	0.199371
Subtract	667	55:32.8	00:30.6	No Label	0	1	667	161.779	238.14	7.27487	50	0.1454974	65.4768	287.894	6.61862	3.01953
Subtract	668	55:32.9	00:30.6	No Label	0	1	668	165.975	237.074	4.32857	50	0.0865714	104.251	289.399	4.19537	-1.06555
Subtract	669	55:32.9	00:30.7	No Label	0	1	669	168.175	236.703	2.23147	50	0.0446294	99.5832	290.364	2.20033	-0.37149
Subtract	670	55:33.0	00:30.7	No Label	0	1	670	175.981	237.216	7.82259	50	0.1564518	86.2403	295.365	7.80576	0.512955
Subtract	671	55:33.0	00:30.8	No Label	0	1	671	183.37	234.567	7.84983	50	0.1569966	109.722	297.735	7.38936	-2.649
Subtract	672	55:33.1	00:30.8	No Label	0	1	672	189.454	232.973	6.28948	50	0.1257896	104.676	300.282	6.08427	-1.59348
Subtract	673	55:33.1	00:30.8	No Label	0	1	673	202.151	230.014	13.037	50	0.26074	103.122	306.221	12.6967	-2.95964
Subtract	674	55:33.1	00:30.9	No Label	0	1	674	211.113	227.171	9.40178	50	0.1880356	107.595	310.122	8.96193	-2.84207
Subtract	675	55:33.2	00:30.9	No Label	0	1	675	225.319	226.932	14.2084	50	0.284168	90.9659	319.792	14.2064	-0.239487
Subtract	676	55:33.2	00:31.0	No Label	0	1	676	233.493	227.337	8.18305	50	0.163661	87.1666	325.884	8.17305	0.40451
Subtract	677	55:33.3	00:31.0	No Label	0	1	677	236.343	227.169	2.85541	50	0.0571082	93.3718	327.816	2.85046	-0.167938
Subtract	678	55:33.3	00:31.1	No Label	0	1	678	245.693	230.838	10.0439	50	0.200878	68.5734	337.122	9.34975	3.66914
Subtract	679	55:33.4	00:31.1	No Label	0	1	679	252.086	228.657	6.75531	50	0.1351062	108.831	340.341	6.39372	-2.1805
Subtract	680	55:33.4	00:31.1	No Label	0	1	680	265.19	226.312	13.3117	50	0.266234	100.148	348.63	13.1035	-2.34538
Subtract	681	55:33.4	00:31.2	No Label	0	1	681	275.987	219.64	12.6926	50	0.253852	121.713	352.719	10.7975	-6.67206
Subtract	682	55:33.5	00:31.2	No Label	0	1	682	282.475	216.557	7.18244	50	0.1436488	115.414	355.934	6.4874	-3.08238
Subtract	683	55:33.5	00:31.3	No Label	0	1	683	291.932	212.019	10.4899	50	0.209798	115.637	360.799	9.45718	-4.5386
Subtract	684	55:33.6	00:31.3	No Label	0	1	684	295.022	209.886	3.75462	50	0.0750924	124.621	362.063	3.08978	-2.13318
Subtract	685	55:33.6	00:31.4	No Label	0	1	685	294.886	210.056	0.21785	50	0.004357	-38.5019	362.052	-0.13562	0.170486
Subtract	686	55:33.7	00:31.4	No Label	0	1	686	298.487	205.858	5.53072	50	0.1106144	139.383	362.59	3.60052	-4.19823
Subtract	687	55:33.7	00:31.5	No Label	0	1	687	298.95	205.494	0.589165	50	0.0117833	128.184	362.765	0.463104	-0.364212
Subtract	688	55:33.8	00:31.5	No Label	0	1	688	305.262	200.003	8.3658	50	0.167316	131.017	364.947	6.31213	-5.49031
Subtract	689	55:33.9	00:31.6	No Label	0	1	689	310.718	196.973	6.2407	50	0.124814	119.046	367.891	5.45581	-3.02992
Subtract	690	55:33.9	00:31.6	No Label	0	1	690	313.653	195.682	3.20665	50	0.064133	113.744	369.689	2.93521	-1.29117
Subtract	691	55:34.0	00:31.7	No Label	0	1	691	321.504	193.244	8.22107	50	0.1644214	107.256	375.111	7.85104	-2.43867
Subtract	692	55:34.0	00:31.7	No Label	0	1	692	328	190	7.26075	50	0.145215	116.534	379.057	6.49597	-3.24358
Subtract	693	55:34.0	00:31.8	No Label	0	1	693	333.623	190.698	5.66617	50	0.1133234	82.9268	384.278	5.62305	0.697723
Subtract	694	55:34.1	00:31.8	No Label	0	1	694	334.503	191.372	1.10878	50	0.0221756	52.5533	385.377	0.88028	0.674164
Subtract	695	55:34.1	00:31.9	No Label	0	1	695	333.583	191.759	0.998312	50	0.01996624	-67.1747	384.772	-0.920135	0.387268
Subtract	696	55:34.2	00:31.9	No Label	0	1	696	339.387	193.436	6.04135	50	0.120827	73.887	390.642	5.80402	1.67668
Subtract	697	55:34.2	00:31.9	No Label	0	1	697	341.012	192.976	1.68889	50	0.0337778	105.806	391.828	1.62503	-0.460022
Subtract	698	55:34.2	00:32.0	No Label	0	1	698	341.074	193.073	0.115008	50	0.00230016	32.3406	391.929	0.0615234	0.097168
Subtract	699	55:34.3	00:32.0	No Label	0	1	699	347.88	195.253	7.14633	50	0.1429266	72.2417	398.928	6.80582	2.17966
Subtract	700	55:34.3	00:32.1	No Label	0	1	700	350.946	195.231	3.06697	50	0.0613394	90.3969	401.595	3.06689	-0.0212402
Subtract	701	55:34.4	00:32.1	No Label	0	1	701	361.396	200.027	11.4975	50	0.22995	65.3458	413.059	10.4494	4.79607
Subtract	702	55:34.4	00:32.2	No Label	0	1	702	365.264	201.633	4.1882	50	0.083764	67.4637	417.221	3.86838	1.60521
Subtract	703	55:34.5	00:32.2	No Label	0	1	703	365.201	201.475	0.170307	50	0.00340614	-158.061	417.089	-0.0636292	-0.157974
Subtract	704	55:34.5	00:32.2	No Label	0	1	704	372.583	208.61	10.2676	50	0.205352	45.9758	427.009	7.3829	7.13564
Subtract	705	55:34.6	00:32.3	No Label	0	1	705	374.292	209.698	2.02513	50	0.0405026	57.5031	429.031	1.70804	1.08801
Subtract	706	55:34.6	00:32.3	No Label	0	1	706	378.666	214.977	6.85616	50	0.1371232	39.6492	435.435	4.37482	5.27901
Subtract	707	55:34.7	00:32.4	No Label	0	1	707	379.043	215.48	0.62843	50	0.0125686	36.8162	436.011	0.376587	0.503098
Subtract	708	55:34.7	00:32.4	No Label	0	1	708	378.925	215.514	0.122563	50	0.00245126	-74.0223	435.925	-0.117828	0.0337372
Subtract	709	55:34.7	00:32.5	No Label	0	1	709	383.627	217.579	5.13524	50	0.1027048	66.2916	441.033	4.70184	2.06479
Subtract	710	55:34.8	00:32.5	No Label	0	1	710	384.949	217.725	1.33036	50	0.0266072	83.6891	442.256	1.3223	0.14624
Subtract	711	55:34.8	00:32.6	No Label	0	1	711	385.726	217.773	0.777776	50	0.01555552	86.4773	442.955	0.776306	0.0477905
Subtract	712	55:34.9	00:32.6	No Label	0	1	712	393.189	219.243	7.60733	50	0.1521466	78.8553	450.184	7.46387	1.47041
Subtract	713	55:34.9	00:32.6	No Label	0	1	713	395.031	219.186	1.84202	50	0.0368404	91.7864	451.765	1.84113	-0.0574188
Subtract	714	55:35.0	00:32.7	No Label	0	1	714	403.779	225.564	10.8264	50	0.216528	53.9076	462.511	8.7485	6.37775
Subtract	715	55:35.0	00:32.7	No Label	0	1	715	405.162	225.872	1.41641	50	0.0283282	77.4326	463.869	1.38248	0.308197
Subtract	716	55:35.0	00:32.8	No Label	0	1	716	404.827	225.776	0.347476	50	0.00694952	-105.964	463.53	-0.334076	-0.0955658
Subtract	717	55:35.1	00:32.8	No Label	0	1	717	405.891	228.93	3.32847	50	0.0665694	18.6405	466.001	1.06387	3.15387
Subtract	718	55:35.1	00:32.9	No Label	0	1	718	406.056	228.284	0.666824	50	0.01333648	165.717	465.827	0.16452	-0.64621
Subtract	719	55:35.2	00:32.9	No Label	0	1	719	405.438	229.237	1.13636	50	0.0227272	-32.9663	465.757	-0.618347	0.9534
Subtract	720	55:35.2	00:32.9	No Label	0	1	720	405.001	228.984	0.504658	50	0.01009316	-120.167	465.252	-0.43631	-0.253601
Subtract	721	55:35.3	00:33.0	No Label	0	1	721	405.001	228.984	0	50	0	0	465.252	0	0
Subtract	722	55:35.3	00:33.0	No Label	0	1	722	412.43	225.924	8.03402	50	0.1606804	112.389	470.255	7.42841	-3.06012
Subtract	723	55:35.3	00:33.1	No Label	0	1	723	420.069	225.341	7.66121	50	0.1532242	94.3629	476.693	7.63901	-0.582809
Subtract	724	55:35.4	00:33.1	No Label	0	1	724	424.077	225.271	4.00857	50	0.0801714	90.9975	480.196	4.00797	-0.0697784
Subtract	725	55:35.4	00:33.2	No Label	0	1	725	432.49	228.046	8.85919	50	0.1771838	71.747	488.93	8.41342	2.77483
Subtract	726	55:35.5	00:33.2	No Label	0	1	726	433.043	226.666	1.48633	50	0.0297266	158.171	488.778	0.552673	-1.37976
Subtract	727	55:35.5	00:33.2	No Label	0	1	727	434.279	226.088	1.36476	50	0.0272952	115.078	489.606	1.23611	-0.578445
Subtract	728	55:35.6	00:33.3	No Label	0	1	728	433.694	225.784	0.658669	50	0.01317338	-117.44	488.947	-0.584564	-0.303528
Subtract	729	55:35.6	00:33.3	No Label	0	1	729	433.694	225.784	0	50	0	0	488.947	0	0
Subtract	730	55:35.7	00:33.4	No Label	0	1	730	430.667	225.988	3.03414	50	0.0606828	-86.1401	486.359	-3.02725	0.204254
Subtract	731	55:35.7	00:33.4	No Label	0	1	731	431.342	226.351	0.766178	50	0.01532356	61.7416	487.125	0.674866	0.362747
Subtract	732	55:35.7	00:33.5	No Label	0	1	732	426.607	227.927	4.98992	50	0.0997984	-71.5907	483.678	-4.73456	1.57584
Subtract	733	55:35.8	00:33.5	No Label	0	1	733	426.203	228.068	0.427905	50	0.0085581	-70.8292	483.388	-0.404175	0.140518
Subtract	734	55:35.8	00:33.6	No Label	0	1	734	426.752	228.044	0.549726	50	0.01099452	92.4468	483.861	0.549225	-0.023468
Subtract	735	55:35.9	00:33.6	No Label	0	1	735	423.285	230.33	4.15268	50	0.0830536	-56.6001	481.895	-3.46686	2.28596
Subtract	736	55:35.9	00:33.7	No Label	0	1	736	422.816	230.23	0.480178	50	0.00960356	-101.976	481.435	-0.469727	-0.0996399
Subtract	737	55:36.0	00:33.7	No Label	0	1	737	423.311	230.217	0.495884	50	0.00991768	91.5729	481.863	0.495697	-0.0136108
Subtract	738	55:36.0	00:33.7	No Label	0	1	738	418.037	233.254	6.08615	50	0.121723	-60.062	478.709	-5.27405	3.03737
Subtract	739	55:36.0	00:33.8	No Label	0	1	739	416.445	233.332	1.594	50	0.03188	-87.2012	477.358	-1.5921	0.0778351
Subtract	740	55:36.1	00:33.8	No Label	0	1	740	409.647	237.19	7.81722	50	0.1563444	-60.4254	473.36	-6.79874	3.85825
Subtract	741	55:36.1	00:33.9	No Label	0	1	741	407.077	237.17	2.56933	50	0.0513866	-90.4628	471.128	-2.56924	-0.020752
Subtract	742	55:36.2	00:33.9	No Label	0	1	742	406.225	237.193	0.852159	50	0.01704318	-88.4261	470.404	-0.851837	0.023407
Subtract	743	55:36.2	00:34.0	No Label	0	1	743	400.356	237.35	5.87169	50	0.1174338	-88.4719	465.424	-5.8696	0.156586
Subtract	744	55:36.3	00:34.0	No Label	0	1	744	394.686	235.539	5.95182	50	0.1190364	-107.714	459.626	-5.66965	-1.81088
Subtract	745	55:36.3	00:34.0	No Label	0	1	745	383.837	231.02	11.7524	50	0.235048	-112.611	447.997	-10.8491	-4.51848
Subtract	746	55:36.3	00:34.1	No Label	0	1	746	375.757	228.256	8.5402	50	0.170804	-108.883	439.652	-8.0806	-2.76385
Subtract	747	55:36.4	00:34.1	No Label	0	1	747	371.156	226.514	4.91947	50	0.0983894	-110.745	434.816	-4.60052	-1.74252
Subtract	748	55:36.4	00:34.2	No Label	0	1	748	362.544	223.561	9.1043	50	0.182086	-108.927	425.931	-8.61203	-2.95316
Subtract	749	55:36.5	00:34.2	No Label	0	1	749	358.305	222.357	4.40643	50	0.0881286	-105.849	421.693	-4.23892	-1.2034
Subtract	750	55:36.5	00:34.3	No Label	0	1	750	357.088	221.932	1.28888	50	0.0257776	-109.245	420.435	-1.21686	-0.42482
Subtract	751	55:36.6	00:34.3	No Label	0	1	751	352.321	220.96	4.86579	50	0.0973158	-101.53	415.876	-4.76761	-0.972534
Subtract	752	55:36.6	00:34.3	No Label	0	1	752	350.823	220.61	1.53789	50	0.0307578	-103.141	414.422	-1.49762	-0.349625
Subtract	753	55:36.7	00:34.4	No Label	0	1	753	344.897	220.863	5.93158	50	0.1186316	-87.5544	409.554	-5.92618	0.253113
Subtract	754	55:36.7	00:34.4	No Label	0	1	754	342.826	220.502	2.10239	50	0.0420478	-99.896	407.616	-2.07111	-0.361313
Subtract	755	55:36.8	00:34.5	No Label	0	1	755	342.815	220.878	0.376055	50	0.0075211	-1.64156	407.81	-0.0107727	0.3759
Subtract	756	55:36.8	00:34.5	No Label	0	1	756	336.569	223.272	6.6887	50	0.133774	-69.028	403.893	-6.24561	2.39397
Subtract	757	55:36.8	00:34.6	No Label	0	1	757	333.747	223.208	2.82349	50	0.0564698	-91.3044	401.508	-2.82275	-0.06427
Subtract	758	55:36.9	00:34.6	No Label	0	1	758	324.642	225.601	9.4138	50	0.188276	-75.2691	395.333	-9.10437	2.39375
Subtract	759	55:36.9	00:34.7	No Label	0	1	759	319.337	226.091	5.32768	50	0.1065536	-84.7282	391.271	-5.30515	0.489517
Subtract	760	55:37.0	00:34.7	No Label	0	1	760	316.02	226.059	3.31739	50	0.0663478	-90.5588	388.55	-3.31723	-0.0323486
Subtract	761	55:37.0	00:34.8	No Label	0	1	761	307.656	229.015	8.87118	50	0.1774236	-70.5325	383.536	-8.36401	2.95653
Subtract	762	55:37.1	00:34.8	No Label	0	1	762	303.272	229.265	4.39073	50	0.0878146	-86.7362	380.18	-4.38361	0.249985
Subtract	763	55:37.1	00:34.8	No Label	0	1	763	301.019	229.142	2.25666	50	0.0451332	-93.1164	378.31	-2.25333	-0.122681
Subtract	764	55:37.2	00:34.9	No Label	0	1	764	293.274	232.954	8.6322	50	0.172644	-63.7962	374.536	-7.74506	3.81169
Subtract	765	55:37.2	00:34.9	No Label	0	1	765	288.773	233.181	4.50661	50	0.0901322	-87.1128	371.165	-4.50089	0.227005
Subtract	766	55:37.2	00:35.0	No Label	0	1	766	279.981	234.617	8.90855	50	0.178171	-80.7251	365.287	-8.79208	1.43582
Subtract	767	55:37.3	00:35.0	No Label	0	1	767	273.187	233.695	6.85618	50	0.1371236	-97.7299	359.506	-6.79388	-0.922165
Subtract	768	55:37.3	00:35.1	No Label	0	1	768	268.099	233.274	5.10479	50	0.1020958	-94.7263	355.379	-5.08743	-0.420609
Subtract	769	55:37.4	00:35.1	No Label	0	1	769	257.952	230.856	10.4312	50	0.208624	-103.403	346.17	-10.1471	-2.418
Subtract	770	55:37.4	00:35.2	No Label	0	1	770	252.476	230.372	5.4977	50	0.109954	-95.0545	341.783	-5.47632	-0.48436
Subtract	771	55:37.5	00:35.2	No Label	0	1	771	241.92	229.984	10.5633	50	0.211266	-92.1021	333.793	-10.5562	-0.387451
Subtract	772	55:37.5	00:35.2	No Label	0	1	772	236.247	230.436	5.69094	50	0.1138188	-85.4494	330.02	-5.673	0.451523
Subtract	773	55:37.5	00:35.3	No Label	0	1	773	233.782	230.209	2.47546	50	0.0495092	-95.2545	328.101	-2.46506	-0.2267
Subtract	774	55:37.6	00:35.3	No Label	0	1	774	224.742	233.602	9.65556	50	0.1931112	-69.427	324.159	-9.03978	3.39297
Subtract	775	55:37.6	00:35.4	No Label	0	1	775	220.24	234.111	4.5308	50	0.090616	-83.5479	321.424	-4.50211	0.50914
Subtract	776	55:37.7	00:35.4	No Label	0	1	776	218.386	234.11	1.8535	50	0.03707	-90.027	320.157	-1.8535	-0.000869751
Subtract	777	55:37.7	00:35.5	No Label	0	1	777	211.091	237.256	7.94459	50	0.1588918	-66.6791	317.568	-7.29553	3.14511
Subtract	778	55:37.8	00:35.5	No Label	0	1	778	204.603	237.011	6.49242	50	0.1298484	-92.1553	313.108	-6.48782	-0.244156
Subtract	779	55:37.8	00:35.5	No Label	0	1	779	192.248	237.985	12.3933	50	0.247866	-85.4951	305.935	-12.355	0.973434
Subtract	780	55:37.8	00:35.6	No Label	0	1	780	182.479	238.766	9.80045	50	0.196009	-85.4306	300.512	-9.7693	0.780777
Subtract	781	55:37.9	00:35.6	No Label	0	1	781	176.664	239.226	5.83251	50	0.1166502	-85.4729	297.388	-5.81432	0.460373
Subtract	782	55:37.9	00:35.7	No Label	0	1	782	166.332	241.682	10.6206	50	0.212412	-76.6278	293.388	-10.3327	2.45631
Subtract	783	55:38.0	00:35.7	No Label	0	1	783	159.834	241.562	6.49892	50	0.1299784	-91.0622	289.653	-6.4978	-0.120468
Subtract	784	55:38.0	00:35.8	No Label	0	1	784	156.213	241.584	3.62104	50	0.0724208	-89.6481	287.69	-3.62097	0.0222473
Subtract	785	55:38.1	00:35.8	No Label	0	1	785	147.247	241.967	8.97414	50	0.1794828	-87.5548	283.248	-8.96597	0.382889
Subtract	786	55:38.1	00:35.8	No Label	0	1	786	139.587	241.498	7.6747	50	0.153494	-93.5006	278.937	-7.66039	-0.468597
Subtract	787	55:38.1	00:35.9	No Label	0	1	787	126.406	241.254	13.1825	50	0.26365	-91.0607	272.364	-13.1802	-0.244003
Subtract	788	55:38.2	00:35.9	No Label	0	1	788	118.019	241.062	8.38981	50	0.1677962	-91.314	268.401	-8.3876	-0.192383
Subtract	789	55:38.2	00:36.0	No Label	0	1	789	114.565	241.194	3.45598	50	0.0691196	-87.8063	267.02	-3.45345	0.132294
Subtract	790	55:38.3	00:36.0	No Label	0	1	790	109.866	239.703	4.93009	50	0.0986018	-107.608	263.682	-4.69912	-1.49133
Subtract	791	55:38.3	00:36.0	No Label	0	1	791	110.43	238.801	1.06368	50	0.0212736	147.988	263.098	0.563858	-0.901932
Subtract	792	55:38.4	00:36.1	No Label	0	1	792	116.472	233.991	7.72219	50	0.1544438	128.522	261.376	6.04159	-4.80951
Subtract	793	55:38.4	00:36.1	No Label	0	1	793	121.808	231.438	5.91562	50	0.1183124	115.571	261.535	5.33618	-2.55338
Subtract	794	55:38.4	00:36.2	No Label	0	1	794	125.296	229.644	3.92301	50	0.0784602	117.222	261.601	3.48849	-1.79456
Subtract	795	55:38.5	00:36.2	No Label	0	1	795	133.561	227.642	8.50373	50	0.1700746	103.613	263.931	8.26485	-2.00145
Subtract	796	55:38.5	00:36.3	No Label	0	1	796	139.328	226.135	5.96062	50	0.1192124	104.644	265.612	5.767	-1.50688
Subtract	797	55:38.6	00:36.3	No Label	0	1	797	141.586	225.408	2.3724	50	0.047448	107.849	266.187	2.25821	-0.727158
Subtract	798	55:38.6	00:36.4	No Label	0	1	798	150.231	224.543	8.68738	50	0.1737476	95.7165	270.164	8.64418	-0.865311
Subtract	799	55:38.7	00:36.4	No Label	0	1	799	158.347	222.43	8.38673	50	0.1677346	104.594	273.036	8.11615	-2.11314
Subtract	800	55:38.7	00:36.4	No Label	0	1	800	170.967	219.647	12.9235	50	0.25847	102.435	278.342	12.6204	-2.78291
Subtract	801	55:38.7	00:36.5	No Label	0	1	801	181.217	217.521	10.4685	50	0.20937	101.716	283.117	10.2504	-2.12576
Subtract	802	55:38.8	00:36.5	No Label	0	1	802	187.2	216.776	6.02836	50	0.1205672	97.0965	286.419	5.98218	-0.744736
Subtract	803	55:38.8	00:36.6	No Label	0	1	803	197.015	216.167	9.83394	50	0.1966788	93.552	292.477	9.81505	-0.609238
Subtract	804	55:38.9	00:36.6	No Label	0	1	804	203.1	214.793	6.23824	50	0.1247648	102.726	295.61	6.08499	-1.37425
Subtract	805	55:38.9	00:36.7	No Label	0	1	805	212.575	214.657	9.4765	50	0.18953	90.8225	302.102	9.47552	-0.136017
Subtract	806	55:39.0	00:36.7	No Label	0	1	806	219.382	213.291	6.9429	50	0.138858	101.344	305.977	6.80725	-1.36571
Subtract	807	55:39.0	00:36.7	No Label	0	1	807	222.507	212.351	3.263	50	0.06526	106.751	307.575	3.12454	-0.940414
Subtract	808	55:39.0	00:36.8	No Label	0	1	808	230.382	210.438	8.10393	50	0.1620786	103.649	312.026	7.87506	-1.91235
Subtract	809	55:39.1	00:36.8	No Label	0	1	809	236.631	207.549	6.88476	50	0.1376952	114.809	314.756	6.24936	-2.88884
Subtract	810	55:39.1	00:36.9	No Label	0	1	810	240.872	206.403	4.39273	50	0.0878546	105.132	317.209	4.24043	-1.14667
Subtract	811	55:39.2	00:36.9	No Label	0	1	811	248.96	202.108	9.15745	50	0.183149	117.971	320.669	8.08771	-4.2951
Subtract	812	55:39.2	00:37.0	No Label	0	1	812	253.949	200.333	5.29597	50	0.1059194	109.574	323.456	4.9899	-1.77431
Subtract	813	55:39.3	00:37.0	No Label	0	1	813	262.635	197.176	9.2415	50	0.18483	109.975	328.414	8.68553	-3.15703
Subtract	814	55:39.3	00:37.0	No Label	0	1	814	267.297	195.912	4.83018	50	0.0966036	105.173	331.405	4.6618	-1.26419
Subtract	815	55:39.3	00:37.1	No Label	0	1	815	268.566	195.849	1.27104	50	0.0254208	92.8468	332.392	1.26947	-0.0631256
Subtract	816	55:39.4	00:37.1	No Label	0	1	816	275.319	194.949	6.81247	50	0.1362494	97.5906	337.351	6.75278	-0.899872
Subtract	817	55:39.4	00:37.2	No Label	0	1	817	280.112	193.368	5.04734	50	0.1009468	108.258	340.373	4.79324	-1.5813
Subtract	818	55:39.5	00:37.2	No Label	0	1	818	289.431	189.93	9.93238	50	0.1986476	110.248	346.185	9.31857	-3.4375
Subtract	819	55:39.5	00:37.3	No Label	0	1	819	297.005	186.713	8.22905	50	0.164581	113.018	350.818	7.57388	-3.2177
Subtract	820	55:39.6	00:37.3	No Label	0	1	820	301.948	184.628	5.36434	50	0.1072868	112.866	353.921	4.94278	-2.08447
Subtract	821	55:39.6	00:37.4	No Label	0	1	821	309.769	178.342	10.0348	50	0.200696	128.787	357.439	7.82187	-6.2861
Subtract	822	55:39.7	00:37.4	No Label	0	1	822	315.915	173.8	7.64207	50	0.1528414	126.469	360.567	6.14563	-4.5423
Subtract	823	55:39.7	00:37.5	No Label	0	1	823	318.761	171.551	3.62717	50	0.0725434	128.322	361.992	2.84564	-2.24915
Subtract	824	55:39.8	00:37.5	No Label	0	1	824	325.143	164.511	9.50176	50	0.1900352	137.805	364.392	6.38193	-7.03949
Subtract	825	55:39.8	00:37.6	No Label	0	1	825	329.631	161.437	5.44052	50	0.1088104	124.407	367.04	4.48868	-3.07425
Subtract	826	55:39.9	00:37.6	No Label	0	1	826	336.735	154.377	10.0148	50	0.200296	134.821	370.436	7.10367	-7.05936
Subtract	827	55:39.9	00:37.7	No Label	0	1	827	340.091	151.751	4.2622	50	0.085244	128.046	372.412	3.35657	-2.62675
Subtract	828	55:40.0	00:37.7	No Label	0	1	828	340.024	151.927	0.189235	50	0.0037847	-20.9486	372.422	-0.0676575	0.176727
Subtract	829	55:40.0	00:37.7	No Label	0	1	829	343.435	145.907	6.91988	50	0.1383976	150.464	373.144	3.41132	-6.0206
Subtract	830	55:40.0	00:37.8	No Label	0	1	830	346.756	142.499	4.75825	50	0.095165	135.748	374.894	3.32037	-3.40823
Subtract	831	55:40.1	00:37.8	No Label	0	1	831	352.601	133.77	10.5051	50	0.210102	146.19	377.123	5.84543	-8.72855
Subtract	832	55:40.1	00:37.9	No Label	0	1	832	356.617	130.727	5.03894	50	0.1007788	127.15	379.823	4.01633	-3.04303
Subtract	833	55:40.2	00:37.9	No Label	0	1	833	357.518	130.632	0.906208	50	0.01812416	96.0177	380.637	0.901215	-0.0950012
Subtract	834	55:40.2	00:37.9	No Label	0	1	834	360.155	126.515	4.88865	50	0.097773	147.368	381.729	2.63614	-4.117
Subtract	835	55:40.3	00:38.0	No Label	0	1	835	361.32	125.68	1.4333	50	0.028666	125.632	382.554	1.16495	-0.835007
Subtract	836	55:40.3	00:38.0	No Label	0	1	836	361.004	125.754	0.324591	50	0.00649182	-76.8196	382.28	-0.31604	0.0740128
Subtract	837	55:40.3	00:38.1	No Label	0	1	837	363.367	121.575	4.80079	50	0.0960158	150.513	383.165	2.36307	-4.17893
Subtract	838	55:40.4	00:38.1	No Label	0	1	838	364.81	120.233	1.97113	50	0.0394226	132.93	384.112	1.44324	-1.34254
